SING1005_P1_sing_V2_mask_DG_06-29-2021_L.csv,618,35,14,5,2,2,4,7,1,2,1,10,1,1,1,1,1,1,1,1,1,2,1,2,6,3,1,1,4,2,1,2,1,2,3,7,12,2,7,4,2,1,2,19,1,5,1,1,1,1,24,1,2,4,1,1,1,1,1,1,3,1,1,3,1,1,3,3,2,1,1,1,1,6,4,2,1,1,1,3,1,1,3,1,1,4,1,1,1,2,3,4,2,1,1,3,9,2,2,2,1,2,3,4,8,1,1,1,1,1,16,4,7,2,6,1,2,2,1,2,5,3,1,2,1,3,1,2,2,3,14,6,2,9,1,1,2,6,2,1,3,1,6,1,14,1,4,2,1,2,8,4,1,3,3,1,2,2,1,14,28,1,1,5,1,1,4,6,6,16,7,2,5,2,49,50,9,10,5,1,1,7,2,2,2,95,7,1,2,8,1,4,2,1,2,6,1,2,2,4,3,8,1,1,1,1,3,1,1,3,8,14,2,2,4,3,1,3,1,2,1,7,1,1,5,2,1,6,4,1,2,2,2,2,2,26,5,2,2,1,2,1,1,66,3,1,2,6,12,5,3,1,13,4,22,4,7,5,5,4,8,1,10,42,4,11,1,1,10,1,1,2,2,1,4,2,3,12,6,2,2,2,2,12,2,1,12,1,10,1,3,1,4,6,2,2,10,4,1,2,22,10,2,1,3,3,2,7,60,2,2,1,1,2,1,1,6,4,1,4,2,2,1,18,1,1,2,80,1,6,4,6,28,1,1,1,5,4,4,38,6,2,1,1,2,5,2,6,1,4,1,1,2,4,2,4,2,1,5,1,1,1,3,2,2,1,1,3,2,1,2,3,2,4,1,1,2,1,2,1,2,1,3,2,4,2,1,1,10,1,1,1,1,1,2,1,1,1,1,64,5,2,50,9,3,5,2,2,2,1,2,1,1,13,1,1,1,3,6,14,4,14,8,2,1,19,1,26,16,2,30,1,4,6,13,1,1,3,2,1,6,2,3,1,6,14,24,1,24,2,2,2,8,3,28,2,6,4,1,2,1,19,6,4,22,2,2,3,6,1,8,2,2,4,1,2,8,13,8,2,2,2,2,1,2,1,1,2,6,5,8,1,2,1,2,2,2,5,2,2,8,6,1,3,1,2,1,4,2,12,2,26,2,3,1,2,1,3,14,2,4,2,2,34,4,4,4,2,2,6,2,3,10,2,1,2,1,9,6,1,4,1,1,2,4,6,10,2,4,2,2,2,2,1,1,6,7,1,3,3,1,36,1,2,10,8,6,4,12,2,2,1,6,2,1,5,1,4,12,4,28,12,8,3,10,1,1,10,1,1,6,1,4,2,4,2,5,1,1,3,1,1,2,1,1,1,2,1,2,3,4,2,2,4,6,1,1,1,28
SING10065_P2_sing_V2_nomask_DG_08-10-2023_R.csv,19,47,1,1,45,2,1,1,21,46,1,34,6,2,1,38,23,4,2,1
SING10065_P2_sing_V7_nomask_DG_09-12-2023_R.csv,39,23,1,26,5,10,1,4,1,8,2,19,2,1,8,59,2,9,1,1,1,2,8,2,2,2,1,16,1,1,1,52,5,3,10,2,1,3,1,1
SING10066_P2_sing_V2_nomask_AP_08-10-2023_L.csv,28,23,2,8,3,1,20,1,3,2,8,2,2,1,32,2,2,2,1,1,6,1,2,14,2,2,1,2,28
SING10066_P2_sing_V7_nomask_AP_09-08-2023_R.csv,14,11,1,10,18,6,1,2,4,2,2,2,7,2,1
SING10068_P2_sing_V2_nomask_AP_08-11-2023_L.csv,229,23,1,1,5,1,1,1,42,2,1,1,1,15,41,1,47,6,40,2,38,3,60,2,1,3,1,7,3,76,6,34,2,6,1,4,1,2,1,1,1,1,4,3,1,6,4,1,2,2,5,2,3,1,1,2,4,1,15,9,2,84,14,1,29,42,6,2,10,6,1,36,1,6,4,12,26,14,1,1,120,1,5,1,18,2,16,2,1,3,3,26,10,2,1,8,2,1,4,10,51,3,24,8,3,2,3,4,2,1,2,1,3,33,5,1,7,2,1,2,11,10,1,2,2,2,6,1,1,2,2,8,68,10,3,1,6,2,1,8,2,4,1,10,1,7,1,5,4,14,7,1,1,4,6,7,2,2,20,2,4,4,1,2,792,18,2,1,1,8,1,1,2,10,3,20,1,1,6,5,3,4,2,2,10,6,1,4,10,2,2,2,12,24,1,1,2,16,2,10,16,1,1,2,5,1,8,1,6,1,4,7,3,1,22,1,2,1,2,2,2,1,3,2,2,8,10,4,1,1
SING10068_P2_sing_V7_nomask_AP_09-08-2023_L.csv,178,11,1,1,1,3,2,14,3,1,2,1,1,2,1,1,2,2,1,5,1,1,2,2,1,46,2,1,3,1,2,3,1,1,1,2,2,1,1,5,6,2,1,1,1,2,60,90,4,2,12,1,26,1,6,1,12,1,1,3,18,5,2,4,5,42,1,3,44,6,65,1,1,6,1,1,1,1,1,2,1,1,1,7,1,4,32,1,11,1,1,2,1,1,2,7,3,1,4,2,1,1,18,13,8,2,11,44,2,1,1,3,4,1,1,1,5,2,4,3,1,1,1,1,2,1,1,5,1,1,2,2,6,4,4,7,64,57,1,1,1,6,2,1,4,4,2,1,4,2,2,1,2,6,2,1,1,1,2,4,6,17,1,1,31,20,18,10,1,3,8,1,3,1,2,56,7,132,8
SING10069_P2_sing_V2_nomask_CB_08-10-2023_R.csv,2366,131,5,8,1,4,3,6,3,1,2,1,1,1,1,1,2,1,1,1,3,24,4,20,3,2,1,1,1,3,46,1,2,1,2,5,9,4,4,8,3,8,14,1,2,3,1,1,11,4,14,4,2,36,1,2,2,3,1,2,1,11,1,2,3,1,11,12,2,6,4,2,2,4,3,2,1,2,16,1,1,7,2,1,13,1,1,4,1,3,2,1,9,5,7,8,1,2,6,1,1,25,10,1,10,4,3,25,1,1,1,10,30,6,6,2,2,2,3,2,2,3,2,8,3,10,2,1,4,2,2,10,4,4,3,3,3,3,1,5,1,2,2,2,2,2,1,3,18,2,8,2,8,1,4,2,1,2,1,2,1,7,16,2,1,2,48,27,7,3,1,10,2,11,1,7,1,16,12,1,1,2,2,5,7,1,8,4,10,2,2,1,13,72,2,2,1,1,3,3,1,2,3,15,2,1,4,2,1,1,3,8,2,6,2,4,18,1,1,6,1,1,5,5,6,24,13,1,18,6,6,4,8,13,4,8,1,6,2,1,2,1,1,14,1,4,2,2,8,1,1,1,2,7,1,1,2,1,6,10,6,6,14,2,2,2,1,1,3,1,3,22,7,40,2,8,9,6,1,1,1,6,2,1,1,6,1,1,2,2,1,1,2,2,1,1,1,4,1,4,2,4,1,3,1,1,2,5,5,2,2,2,2,2,1,1,10,6,1,2,2,2,3,2,2,1,1,1,5,2,15,1,1,1,2,2,1,2,2,4,1,1,2,2,2,1,2,10,1,1,2,2,19,3,5,2,2,1,4,3,2,4,1,2,18,2,2,2,7,6,8,11,1,4,1,1,1,2,7,8,1,4,7,3,1,3,1,34,2,4,2,6,2,1,1,1,1,1,2,8,4,4,1,2,1,1,1,22,1,16,2,1,2,11,2,7,1,4,7,1,1,1,1,6,1,2,2,7,3,1,1,2,3,1,4,3,4,6,8,4,13,2,56,1,1,4,2,1,8,1,1,2,1,1,1,2,8,1,3,1,2,1,1,1,1,2,6,9,14,1,1,1,2,3,1,2,2,7,14,3,1,2,1,8,1,8,1,2,1,15,5,2,7,4,4,26,4,8,2,31,2,4,2,10,6,3,11,1,6,1,1,1,2,4,2,1,1,1,1,1,15,3,1,10,4,1,6,3,1,1,1,1,1,2,2,1,2,2,2,1,5,1,2,1,1,1,1,2,2,2,10,10,1,1,12,10,1,1,3,5,2,1,2,11,9,13,1,4,20,52,8,2,2,7,1,1,1,1,3,1,1,3,4,2,4,4,4,5,2,2,3,8,3,6,8,8,2,5,2,4,32,4,1,1,1,3,9,3,7,1,9,2,4,5,6,9,9,2,1,1,2,7,2,1,1,15,1,1,1,5,1,1,2,3,4,6,1,1,2,2,20,2,4,1,1,1,3,2,1,1,2,1,34,1,1,6,3,30,1,49,2,1,1,2,1,5,52,1,2,1,7,4,2,2,1,3,4,1,2,2,1,1,4,3,4,2,4,2,4,3,19,3,1,2,1,1,6,8,1,2,1,3,4,6,4,22,2,11,6,10,1,2,4,4,2,2,1,2,2,4,4,3,4,1,2,7,2,9,9,2,1,2,1,1,7,4,2,1,1,7,7,1,4,1,1,2,2,2,1,2,1,1,1,5,8,12,1,7,4,1,6,4,4,6,1,2,2,13,6,1,1,1,2,7,3,6,1,6,2,1,1,4,1,2,8,14,1,1,11,2,17,2,2,4,1,2,1,4,1,8,12,1,1,2,1,1,5,2,2,6,1,2,1,1,1,2,2,1,6,1,3,1,1,1,3,1,1,26,2,1,4,5,2,2,2,6,2,4,1,4,6,1,2,2,3,1,1,1,2,4,12,3,9,2,2,2,2,4,4,1,1,2,64,8,2,3,1,1,1,1,2,6,9,1,2,1,2,2,2,2,2,2,5,3,11,1,1,2,30,8,1,2,2,2,1,3,14,3,2,4,4,10,4,9,2,9,14,6,8,16,1,10,1,2,1,1,2,2,8,2,1,10,2,2,4,2,1,2,13,16,2,2,1,3,5,1,1,10,2,5,4,12,2,2,8,1,2,2,2,5,3,1,1,2,5,9,2,4,14,2,2,2,2,10,1,1,1,2,1,1,5,1,4,1,1,2,4,2,1,11,4,4,2,1,3,3,5,6,1,3,1,1,10,9,2,3,10,4,1,1,9,1,6,2,3,28,2,20,14,2,8,6,1,1,2,2,1,2,2,1,2,1,12,1,4,4,2,1,21,4,1,8,4,4,4,1,2,8,2,7,12,5,2,3,3,2,8,31,7,1,8,1,1,11,8,2,4,3,25,1,4,1,12,2,1,7,1,4,1,1,4,6,2,1,1,1,1,4,2,20,8,3,2,1,1,1,4,6,1,21,4,1,2,3,1,6,2,3,4,34,3,8,2,1,1,1,9,1,5,6,6,8,3,8,4,22,4,2,1,2,1,3,4,9,12,8,6,4,3,2,1,1,2,1,6,2,2,2,3,3,3,25,2,9,2,1,6,2,9,1,14,3,3,1,7,8,2,4,16,1,1,5,11,10,1,14,14,2,1,1,1,1,1,6,2,1,7,3,2,11,1,3,6,1,8,8,5,4,17,3,2,10,1,3,2,40,8,5,1,2,3,9,18,7,5,8,2,3,10,8,1,5,4,5,5,2,1,18,2,6,3,1,2,10,2,4,3,1,2,2,2,1,2,3,1,2,1,12,3,8,2,1,1,2,2,1,1,2,3,2,2,2,10,1,2,2,1,2,1,6,3,3,6,7,2,18,2,4,2,28,1,2,4,8,7,1,3,2,2,4,2,1,1,2,1,1,2,7,1,1,2,3,8,2,2,1,7,4,2,1,4,2,2,2,2,2,1,7,17,2,8,6,3,1,1,1,2,2,3,1,11,11,1,5,1,2,1,7,1,2,10,1,2,2,8,1,3,1,1,2,38,3,3,9,15,13,2,2,2,2,1,1,2,2,13,1,4,1,2,4,2,1,4,1,1,16,2,48,3,5,1,1,2,2,1,1,1,3,3,1,3,1,5,3,31,4,2,2,1,1,1,2,1,3,2,1,3,1,8,2,1,7,2,4,10,4,4,1,1,1,1,1,2,1,4,10,2,4,7,8,8,10,2,2,4,42,1,2,1,2,1,10,2,1,6,1,1,5,1,2,4,1,2,2,1,2,2,1,1,2,1,1,2,2,8,2,2,28,2,1,1,6,2,1,1,5,7,3,4,8,1,6,8,6,4,2,8,6,5,5,1,2,2,1,1,1,4,2,1,2,1,3,4,1,4,6,20,4,1,1,2,2,2,1,1,1,1,1,3,1,2,2,2,2,3,8,2,8,2,4,8,2,2,2,2,2,2,1,1,2,1,4,1,2,1,6,1,2,1,2,2,2,1,7,2,2,1,2,2,9,18,18,2,13,2,2,7,2,6,2,4,2,6,9,2,3,6,2,2,2,1,6,14,22,24,10,12,3,3,12,1,6,6,1,6,10,11,8,4,12,8,1,4,2,2,1,2,6,8,1,1,2,1,2,10,2,2,4,5,3,4,2,20,3,5,4,2,4,8,1,1,3,6,1,1,4,2,9,3,2,4,6,3,1,6,2,1,7,6,2,1,57,1,2,1,3,1,22,18,1,4,1,2,2,8,1,36,3,8,1,2,1,7,8,10,1,1,1,6,2,4,2,9,22,1,2,4,20,3,2,1,1,15,1,42,4,2,8,3,2,10,1,2,1,3,36,4,6,4,2,8,1,10,2,2,2,8,9,10,1,2,6,15,3,2,2,4,12,2,2,2,2,3,2,30,1,1,2,2,2,7,1,3,15,10,6,8,10,1,3,22,2,1,4,6,1,4,1,1,1,1,2,1,1,4,4,3,31,1,2,22,5,2,6,2,5,1,2,13,4,14,30,1,1,1,1,2,1,1,1,7,1,3,1,16,2,1,16,1,6,2,1,1,2,3,1,3,4,4,11,1,1,4,2,1,2,2,1,1,3,3,2,8,4,4,10,2,8,6,10,2,2,1,8,1,2,1,2,6,10,4,1,1,4,2,1,1,1,1,3,2,2,4,2,3,1,1,1,1,1,2,6,1,1,1,1,1,1,1,1,2,1,5,7,5,3,12,1,1,1,2,7,6,2,6,2,2,4,2,2,2,2,14,6,3,15,33,3,8,6,4,2,39,7,2,4,4,25,6,2,2,17,1,2,2,10,14,4,4,62,1,6,1,1,1,1,6,6,3,1,2,2,1,4,1,7,4,4,2,2,11,14,1,4,11,5,3,1,1,1,7,2,6,1,6,17,5,1,16,1,1,5,9,50,14,14,2,2,1,1,1,2,10,6,1,1,1,2,5,2,1,10,4,4,3,1,10,7,7,6,2,12,18,6,36,3,35,5,2,3,4,18,1,16,15,20,1,22,4,22,9,2,2,4,8,11,4,2,12,8,1,6,3,12,1,18,3,5,3,2,4,1,2,8,8,6,1,1,2,2,3,1,2,5,2,1,3,1,2,1,1,2,1,6,2,4,2,2,2,3,1,4,2,4,9,46,13,7,2,1,16,2,2,2,1,1,1,3,6,1,28,5,7,1,1,1,1,1,2,2,1,4,1,1,1,2,1,1,3,5,1,2,4,6,4,1,5,1,2,2,2,1,7,1,11,17,1,3,3,1,1,3,1,5,2,1,12,6,1,4,4,17,1,26,5,12,10,7,12,9,2,11,2,2,5,2,1,4,1,11,5,4,2,2,1,1,8,1,2,11,4,10,1,1,1,2,1,2,2,1,11,2,12,1,8,3,1,2,2,3,3,4,8,14,1,1,3,1,6,6,2,5,22,6,2,1,2,10,2,4,11,5,1,1,2,2,1,1,10,1,4,4,4,4,13,4,2,12,2,14,10,6,12,1,6,2,4,8,1,3,1,1,1,11,2,3,1,7,1,1,1,1,2,2,2,2,3,2,2,2,2,4,1,7,6,7,1,7,2,1,1,2,9,2,1,4,8,2,2,2,9,2,4,4,1,4,4,8,2,4,2,2,5,5,3,2,3,1,1,3,2,3,3,1,1,4,48,2,4,36,1,2,19,1,1,58,7,2,2,6,1,5,4,4,1,1,1,12,5,1,2,8,12,3,1,14,12,7,2,1,1,4,2,1,5,1,1,1,6,2,4,1,13,1,1,3,2,2,14,1,1,2,3,4,12,1,34,2,6,2,6,1,1,4,6,1,1,2,6,16,1,4,36,4,8,6,2
SING10069_P2_sing_V7_nomask_CB_09-13-2023_R.csv,695,11,2,2,4,10,1,1,1,3,1,10,2,1,1,3,4,1,1,6,1,8,5,1,13,24,1,1,1,2,6,2,1,2,2,2,14,4,1,5,1,2,2,1,6,2,6,33,2,1,14,1,5,12,1,2,3,7,1,1,1,1,7,2,11,4,1,3,2,8,9,21,4,1,26,1,1,1,2,2,1,1,6,15,1,10,2,2,1,2,2,1,2,2,2,1,1,1,2,2,6,6,2,1,2,3,5,1,2,3,10,8,8,10,4,2,1,1,2,1,5,2,2,4,2,1,10,9,2,6,2,1,1,6,8,21,1,10,11,2,2,2,2,1,1,1,1,2,1,2,2,2,1,1,4,1,1,1,2,1,7,2,26,6,2,1,1,2,2,1,1,2,2,2,6,1,15,3,2,2,1,1,2,2,9,1,4,4,8,1,1,4,1,4,8,8,2,1,2,1,1,4,2,2,1,6,1,2,1,4,14,4,2,2,9,1,1,2,1,12,3,2,2,2,1,2,3,3,2,1,1,2,2,1,1,6,4,1,2,34,3,3,1,10,4,1,2,1,2,2,1,14,2,6,4,1,1,2,1,2,1,4,9,1,8,30,1,3,2,1,2,2,96,2,7,1,1,1,4,8,1,2,8,3,5,1,1,2,1,2,1,1,4,2,1,2,1,4,1,3,2,3,17,4,4,1,5,2,1,3,3,3,5,2,1,24,4,1,1,2,2,10,1,3,1,1,3,1,6,4,6,1,2,6,8,2,16,1,2,2,2,2,1,17,4,7,5,6,5,6,4,1,4,2,3,1,2,1,1,4,1,3,6,3,1,1,2,2,1,1,1,9,3,2,4,8,10,13,15,17,1,1,2,5,2,24,1,2,1,2,2,1,2,9,2,2,1,1,2,25,2,2,2,2,3,2,1,1,2,4,1,2,7,4,3,5,2,36,6,1,16,1,1,2,1,1,1,1,12,1,1,4,6,8,2,6,4,6,9,10,4,1,1,6,3,7,9,7,4,4,5,1,2,1,8,4,2,1,9,1,2,22,3,1,2,1,18,1,7,2,10,12,14,2,6,11,1,1,1,18,1,2,2,2,2,1,16,3,1,62,3,2,33,1,3,1,2,2,6,1,15,7,2,7,10,1,1,1,2,4,1,2,1,1,1,1,8,1,1,2,2,2,2,1,1,1,2,1,2,44,12,8,2,3,1,2,7,4,4,1,1,1,8,2,1,3,10,11,2,1,3,1,11,1,4,6,6,2,1,1,5,1,6,4,1,42,1,18,12,1,5,2,4,9,1,1,3,2,2,2,1,2,22,2,1,17,6,5,2,20,1,8,2,4,1,3,2,1,5,9,2,18,4,6,2,2,2,9,2,2,3,1,2,1,2,1,3,6,8,2,1,1,2,1,2,78,1,1,8,3,1,4,13,56,2,4,1,11,6,2,1,1,1,10,1,96,6,2,2,2,1,1,1,2,1,1,6,2,2,1,5,38,4,7,24,4,2,4,14,5,5,12,20,2,10,1,1,1,1,4,4,30,2,6,2,16,10,1,5,2,4,2,1,6,2,2
